company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_delay_minutes,arrival_delay_minutes,ground_time_ratio,ground_time_buffer,ground_time_pressure,ground_time_risk,aircraft_size_complexity,carrier_complexity,total_pax,lap_child_count,is_child,basic_economy_ind,is_stroller_user,load_factor,children_complexity,stroller_complexity,basic_economy_complexity,special_service_count,special_service_complexity,Hot Transfer,Origin,Transfer,total_bags,transfer_ratio,baggage_complexity,transfer_bag_complexity,historical_difficulty,difficulty_score,daily_rank,daily_flight_count,daily_percentile,difficulty_classification
UA,399,2025-08-06,ORD,BOS,2025-08-06 11:05:00+00:00,2025-08-06 14:42:00+00:00,2025-08-06 11:09:00+00:00,2025-08-06 14:39:00+00:00,166,B737-MAX8,Mainline,91,105,51,4.0,-3.0,1.7843137254901962,40,0.5604395604395604,0,1.66,1.5,180,0,0.0,14,0,1.0843373493975903,0.0,0.0,0.07777777777777778,53,0.29444444444444445,0,40,35,35,1.0,0.19444444444444445,2.0,1.2,21.23310540809121,197.0,502,39.243027888446214,Medium
UA,2430,2025-08-06,ORD,BNA,2025-08-06 14:10:00+00:00,2025-08-06 15:55:00+00:00,2025-08-06 14:39:00+00:00,2025-08-06 16:14:00+00:00,179,B737-MAX9,Mainline,498,461,62,29.0,19.0,8.03225806451613,436,0.12449799196787147,0,1.79,1.5,165,1,0.0,12,1,0.9217877094972067,0.006060606060606061,0.006060606060606061,0.07272727272727272,46,0.2787878787878788,13,18,24,24,1.0,0.14545454545454545,2.0,1.5,21.225641474315154,198.0,502,39.44223107569721,Medium
UA,1398,2025-08-06,ORD,ATL,2025-08-06 18:20:00+00:00,2025-08-06 21:29:00+00:00,2025-08-06 21:02:00+00:00,2025-08-07 00:12:00+00:00,166,B737-800,Mainline,84,235,51,162.0,163.0,1.6470588235294117,33,0.6071428571428572,0,1.66,1.5,140,1,0.0,10,0,0.8433734939759037,0.007142857142857143,0.0,0.07142857142857142,96,0.6857142857142857,0,27,47,47,1.0,0.3357142857142857,2.0,1.5,21.201877458353053,199.0,502,39.6414342629482,Medium
UA,2144,2025-08-06,ORD,YYZ,2025-08-06 13:01:00+00:00,2025-08-06 15:46:00+00:00,2025-08-06 13:12:00+00:00,2025-08-06 15:48:00+00:00,126,A319-100,Mainline,73,105,52,11.0,2.0,1.4038461538461537,21,0.7123287671232877,0,1.26,1.5,144,0,0.0,16,1,1.1428571428571428,0.0,0.006944444444444444,0.1111111111111111,53,0.3680555555555556,2,66,19,19,1.0,0.13194444444444445,2.0,1.2,21.189372843464387,200.0,502,39.8406374501992,Medium
UA,2172,2025-08-06,ORD,FAI,2025-08-06 16:05:00+00:00,2025-08-06 19:40:00+00:00,2025-08-06 16:08:00+00:00,2025-08-06 19:22:00+00:00,166,B737-MAX8,Mainline,82,106,51,3.0,-18.0,1.607843137254902,31,0.6219512195121951,0,1.66,1.5,163,0,0.0,0,0,0.9819277108433735,0.0,0.0,0.0,99,0.6073619631901841,0,68,123,123,1.0,0.754601226993865,2.0,1.2,21.15195725632006,201.0,502,40.0398406374502,Medium
UA,1899,2025-08-06,ORD,YYC,2025-08-06 20:03:00+00:00,2025-08-06 22:53:00+00:00,2025-08-06 21:23:00+00:00,2025-08-07 00:02:00+00:00,126,B737-700,Mainline,102,206,52,80.0,69.0,1.9615384615384615,50,0.5098039215686275,0,1.26,1.5,115,1,0.0,7,3,0.9126984126984127,0.008695652173913044,0.02608695652173913,0.06086956521739131,48,0.41739130434782606,0,35,23,23,1.0,0.2,2.0,1.5,21.105137362267286,202.0,502,40.23904382470119,Medium
UA,2302,2025-08-06,ORD,BWI,2025-08-06 07:00:00+00:00,2025-08-06 10:03:00+00:00,2025-08-06 06:58:00+00:00,2025-08-06 10:07:00+00:00,150,A320-200,Mainline,657,648,54,-2.0,4.0,12.166666666666666,603,0.08219178082191782,0,1.5,1.5,103,1,0.0,20,1,0.6866666666666666,0.009708737864077669,0.009708737864077669,0.1941747572815534,21,0.20388349514563106,9,15,26,26,1.0,0.2524271844660194,2.0,1.0,21.09232907827353,203.0,502,40.438247011952186,Medium
UA,2618,2025-08-06,ORD,STL,2025-08-06 14:23:00+00:00,2025-08-06 15:47:00+00:00,2025-08-06 14:22:00+00:00,2025-08-06 15:48:00+00:00,150,A320-200,Mainline,68,70,46,-1.0,1.0,1.4782608695652173,22,0.6764705882352942,0,1.5,1.5,141,0,0.0,7,1,0.94,0.0,0.0070921985815602835,0.04964539007092199,58,0.41134751773049644,6,12,100,100,1.0,0.7092198581560284,2.0,1.0,21.080626977555482,204.0,502,40.63745019920319,Medium
UA,2672,2025-08-06,ORD,PNS,2025-08-06 10:39:00+00:00,2025-08-06 13:06:00+00:00,2025-08-06 10:33:00+00:00,2025-08-06 12:54:00+00:00,126,A319-100,Mainline,74,80,43,-6.0,-12.0,1.7209302325581395,31,0.5810810810810811,0,1.26,1.5,138,1,0.0,6,2,1.0952380952380953,0.007246376811594203,0.014492753623188406,0.043478260869565216,62,0.4492753623188406,3,45,21,21,1.0,0.15217391304347827,2.0,1.0,21.07962158570747,205.0,502,40.83665338645419,Medium
UA,1785,2025-08-06,ORD,EWR,2025-08-06 16:46:00+00:00,2025-08-06 20:20:00+00:00,2025-08-06 16:47:00+00:00,2025-08-06 20:28:00+00:00,179,B737-MAX9,Mainline,111,118,56,1.0,8.0,1.9821428571428572,55,0.5045045045045045,0,1.79,1.5,177,1,0.0,11,0,0.9888268156424581,0.005649717514124294,0.0,0.062146892655367235,56,0.3163841807909605,0,57,12,12,1.0,0.06779661016949153,2.0,1.2,21.076674512934336,206.0,502,41.03585657370518,Medium
UA,2195,2025-08-06,ORD,BDL,2025-08-06 11:06:00+00:00,2025-08-06 14:24:00+00:00,2025-08-06 11:00:00+00:00,2025-08-06 14:20:00+00:00,166,B737-800,Mainline,63,76,51,-6.0,-4.0,1.2352941176470589,12,0.8095238095238095,0,1.66,1.5,134,0,0.0,5,3,0.8072289156626506,0.0,0.022388059701492536,0.03731343283582089,85,0.6343283582089553,3,35,17,17,1.0,0.12686567164179105,2.0,1.0,21.0726785772758,207.0,502,41.235059760956176,Medium
UA,2369,2025-08-06,ORD,AUS,2025-08-06 08:50:00+00:00,2025-08-06 11:44:00+00:00,2025-08-06 08:46:00+00:00,2025-08-06 11:40:00+00:00,179,B737-900,Mainline,62,67,56,-4.0,-4.0,1.1071428571428572,6,0.9032258064516129,4,1.79,1.5,131,2,0.0,11,0,0.7318435754189944,0.015267175572519083,0.0,0.08396946564885496,63,0.48091603053435117,14,35,16,16,1.0,0.12213740458015267,2.0,1.0,21.06032623557282,208.0,502,41.43426294820717,Medium
UA,291,2025-08-06,ORD,BDL,2025-08-06 18:15:00+00:00,2025-08-06 21:36:00+00:00,2025-08-06 20:11:00+00:00,2025-08-06 23:13:00+00:00,150,A320-200,Mainline,508,553,46,116.0,97.0,11.043478260869565,462,0.09055118110236221,0,1.5,1.5,154,0,0.0,12,1,1.0266666666666666,0.0,0.006493506493506494,0.07792207792207792,60,0.38961038961038963,0,34,47,47,1.0,0.3051948051948052,2.0,1.5,21.059698662555824,209.0,502,41.63346613545817,Medium
UA,2075,2025-08-06,ORD,TPA,2025-08-06 17:55:00+00:00,2025-08-06 21:45:00+00:00,2025-08-06 20:03:00+00:00,2025-08-06 23:30:00+00:00,166,B737-MAX8,Mainline,74,207,51,128.0,105.0,1.4509803921568627,23,0.6891891891891893,0,1.66,1.5,154,1,0.0,9,0,0.927710843373494,0.006493506493506494,0.0,0.05844155844155844,94,0.6103896103896104,6,34,25,25,1.0,0.16233766233766234,2.0,1.5,21.046028326912747,210.0,502,41.832669322709165,Medium
UA,1068,2025-08-06,ORD,IAD,2025-08-06 08:52:00+00:00,2025-08-06 11:55:00+00:00,2025-08-06 08:45:00+00:00,2025-08-06 11:52:00+00:00,176,B757-200,Mainline,852,830,56,-7.0,-3.0,15.214285714285714,796,0.06572769953051644,0,1.76,1.5,152,0,0.0,10,2,0.8636363636363636,0.0,0.013157894736842105,0.06578947368421052,59,0.3881578947368421,4,61,29,29,1.0,0.19078947368421054,2.0,1.0,21.041444580638196,211.0,502,42.03187250996016,Medium
UA,1477,2025-08-06,ORD,PHX,2025-08-06 07:30:00+00:00,2025-08-06 09:20:00+00:00,2025-08-06 07:23:00+00:00,2025-08-06 09:02:00+00:00,179,B737-900,Mainline,477,416,56,-7.0,-18.0,8.517857142857142,421,0.11740041928721175,0,1.79,1.5,95,0,0.0,16,2,0.5307262569832403,0.0,0.021052631578947368,0.16842105263157894,43,0.45263157894736844,0,41,4,4,1.0,0.042105263157894736,2.0,1.0,21.022114968348816,212.0,502,42.23107569721115,Medium
UA,1144,2025-08-06,ORD,ONT,2025-08-06 19:35:00+00:00,2025-08-06 22:06:00+00:00,2025-08-06 21:57:00+00:00,2025-08-07 00:08:00+00:00,166,B737-800,Mainline,75,69,51,142.0,122.0,1.4705882352941178,24,0.6799999999999999,0,1.66,1.5,147,0,0.0,13,0,0.8855421686746988,0.0,0.0,0.08843537414965986,108,0.7346938775510204,6,35,22,22,1.0,0.14965986394557823,2.0,1.5,21.017774739603162,213.0,502,42.430278884462155,Medium
UA,602,2025-08-06,ORD,PHX,2025-08-06 20:05:00+00:00,2025-08-06 21:55:00+00:00,2025-08-06 23:04:00+00:00,2025-08-07 00:33:00+00:00,179,B737-MAX9,Mainline,83,163,56,179.0,158.0,1.4821428571428572,27,0.6746987951807228,0,1.79,1.5,152,1,0.0,10,0,0.8491620111731844,0.006578947368421052,0.0,0.06578947368421052,58,0.3815789473684211,2,40,48,48,1.0,0.3157894736842105,2.0,1.5,20.981863102828008,214.0,502,42.62948207171315,Medium
UA,534,2025-08-06,ORD,EWR,2025-08-06 17:55:00+00:00,2025-08-06 21:28:00+00:00,2025-08-06 20:33:00+00:00,2025-08-07 00:42:00+00:00,200,A321-2NX,Mainline,76,257,62,158.0,194.0,1.2258064516129032,14,0.8157894736842105,0,2.0,1.5,138,0,0.0,3,2,0.69,0.0,0.014492753623188406,0.021739130434782608,108,0.782608695652174,10,29,6,6,1.0,0.043478260869565216,2.0,1.5,20.962719003791474,215.0,502,42.82868525896414,Medium
UA,1776,2025-08-06,ORD,PHL,2025-08-06 18:20:00+00:00,2025-08-06 21:35:00+00:00,2025-08-06 18:24:00+00:00,2025-08-06 23:35:00+00:00,166,B737-800,Mainline,76,94,51,4.0,120.0,1.4901960784313726,25,0.6710526315789473,0,1.66,1.5,160,1,0.0,7,1,0.963855421686747,0.00625,0.00625,0.04375,41,0.25625,0,21,39,39,1.0,0.24375,2.0,1.2,20.915973119078934,216.0,502,43.02788844621514,Medium
UA,1082,2025-08-06,ORD,PIT,2025-08-06 14:12:00+00:00,2025-08-06 16:53:00+00:00,2025-08-06 14:06:00+00:00,2025-08-06 16:38:00+00:00,150,A320-200,Mainline,58,76,46,-6.0,-15.0,1.2608695652173914,12,0.793103448275862,0,1.5,1.5,129,0,0.0,12,0,0.86,0.0,0.0,0.09302325581395349,108,0.8372093023255814,14,22,41,41,1.0,0.3178294573643411,2.0,1.0,20.913553946661885,217.0,502,43.22709163346614,Medium
UA,938,2025-08-06,ORD,LHR,2025-08-06 21:25:00+00:00,2025-08-07 11:45:00+00:00,2025-08-07 00:39:00+00:00,2025-08-07 14:33:00+00:00,167,B767-300,Mainline,245,440,145,194.0,168.0,1.6896551724137931,100,0.5918367346938775,0,1.67,1.5,189,0,0.0,0,1,1.1317365269461077,0.0,0.005291005291005291,0.0,61,0.32275132275132273,2,106,36,36,1.0,0.19047619047619047,2.0,1.5,20.868048770129803,218.0,502,43.42629482071713,Medium
UA,2677,2025-08-06,ORD,IAD,2025-08-06 17:56:00+00:00,2025-08-06 20:55:00+00:00,2025-08-06 21:10:00+00:00,2025-08-07 00:23:00+00:00,176,B757-200,Mainline,231,412,122,194.0,208.0,1.8934426229508197,109,0.5281385281385281,0,1.76,1.5,160,0,0.0,8,0,0.9090909090909091,0.0,0.0,0.05,104,0.65,7,38,31,31,1.0,0.19375,2.0,1.5,20.852653495125544,219.0,502,43.625498007968126,Medium
UA,587,2025-08-06,ORD,YUL,2025-08-06 14:07:00+00:00,2025-08-06 17:26:00+00:00,2025-08-06 14:07:00+00:00,2025-08-06 17:12:00+00:00,166,B737-MAX8,Mainline,76,103,65,0.0,-14.0,1.1692307692307693,11,0.8552631578947368,0,1.66,1.5,168,0,0.0,8,0,1.0120481927710843,0.0,0.0,0.047619047619047616,68,0.40476190476190477,8,41,45,45,1.0,0.26785714285714285,2.0,1.0,20.81915253474988,220.0,502,43.82470119521912,Medium
UA,729,2025-08-06,ORD,DFW,2025-08-06 07:00:00+00:00,2025-08-06 09:39:00+00:00,2025-08-06 06:50:00+00:00,2025-08-06 09:15:00+00:00,150,A320-200,Mainline,60,47,52,-10.0,-24.0,1.1538461538461537,8,0.8666666666666667,2,1.5,1.5,152,0,0.0,18,0,1.0133333333333334,0.0,0.0,0.11842105263157894,30,0.19736842105263158,3,46,31,31,1.0,0.20394736842105263,2.0,1.0,20.80570076935816,221.0,502,44.02390438247012,Medium
UA,2481,2025-08-06,ORD,SYR,2025-08-06 18:20:00+00:00,2025-08-06 21:16:00+00:00,2025-08-06 20:40:00+00:00,2025-08-06 23:44:00+00:00,150,A320-200,Mainline,70,178,46,140.0,148.0,1.5217391304347827,24,0.6571428571428571,0,1.5,1.5,113,0,0.0,16,0,0.7533333333333333,0.0,0.0,0.1415929203539823,66,0.584070796460177,0,10,56,56,1.0,0.49557522123893805,2.0,1.5,20.792053067865073,222.0,502,44.223107569721115,Medium
UA,2347,2025-08-06,ORD,CLE,2025-08-06 21:13:00+00:00,2025-08-06 23:39:00+00:00,2025-08-06 23:04:00+00:00,2025-08-07 01:34:00+00:00,166,B737-MAX8,Mainline,188,111,51,111.0,115.0,3.6862745098039214,137,0.2712765957446809,0,1.66,1.5,152,0,0.0,14,0,0.9156626506024096,0.0,0.0,0.09210526315789473,70,0.4605263157894737,33,16,34,34,1.0,0.2236842105263158,2.0,1.5,20.786877385107953,223.0,502,44.42231075697211,Medium
UA,1655,2025-08-06,ORD,DCA,2025-08-06 18:00:00+00:00,2025-08-06 21:02:00+00:00,2025-08-06 20:01:00+00:00,2025-08-06 23:33:00+00:00,150,A320-200,Mainline,55,169,46,121.0,151.0,1.1956521739130435,9,0.8363636363636364,1,1.5,1.5,131,1,0.0,4,2,0.8733333333333333,0.007633587786259542,0.015267175572519083,0.030534351145038167,64,0.48854961832061067,12,25,29,29,1.0,0.22137404580152673,2.0,1.5,20.784784890446637,224.0,502,44.6215139442231,Medium
UA,793,2025-08-06,ORD,DFW,2025-08-06 16:20:00+00:00,2025-08-06 18:58:00+00:00,2025-08-06 16:33:00+00:00,2025-08-06 19:12:00+00:00,126,A319-100,Mainline,85,113,43,13.0,14.0,1.9767441860465116,42,0.5058823529411764,0,1.26,1.5,122,1,0.0,4,1,0.9682539682539683,0.00819672131147541,0.00819672131147541,0.03278688524590164,93,0.7622950819672131,0,33,41,41,1.0,0.3360655737704918,2.0,1.2,20.771402592184735,225.0,502,44.820717131474105,Medium
UA,312,2025-08-06,ORD,CHS,2025-08-06 18:15:00+00:00,2025-08-06 21:33:00+00:00,2025-08-06 20:05:00+00:00,2025-08-06 23:16:00+00:00,126,B737-700,Mainline,84,220,43,110.0,103.0,1.9534883720930232,41,0.511904761904762,0,1.26,1.5,141,1,0.0,10,0,1.119047619047619,0.0070921985815602835,0.0,0.07092198581560284,34,0.24113475177304963,0,33,57,57,1.0,0.40425531914893614,2.0,1.5,20.729478880112374,226.0,502,45.0199203187251,Medium
UA,764,2025-08-06,ORD,YYC,2025-08-06 08:45:00+00:00,2025-08-06 11:38:00+00:00,2025-08-06 08:44:00+00:00,2025-08-06 11:42:00+00:00,179,B737-900,Mainline,72,87,70,-1.0,4.0,1.0285714285714285,2,0.9722222222222223,8,1.79,1.5,132,2,0.0,6,1,0.7374301675977654,0.015151515151515152,0.007575757575757576,0.045454545454545456,34,0.25757575757575757,11,68,17,17,1.0,0.12878787878787878,2.0,1.0,20.72084220589645,227.0,502,45.21912350597609,Medium
UA,1041,2025-08-06,ORD,GRR,2025-08-06 15:35:00+00:00,2025-08-06 17:41:00+00:00,2025-08-06 15:37:00+00:00,2025-08-06 17:24:00+00:00,126,B737-700,Mainline,57,75,43,2.0,-17.0,1.3255813953488371,14,0.7543859649122807,0,1.26,1.5,137,0,0.0,10,1,1.0873015873015872,0.0,0.0072992700729927005,0.072992700729927,38,0.2773722627737226,14,7,49,49,1.0,0.35766423357664234,2.0,1.2,20.631057335438484,228.0,502,45.41832669322709,Medium
UA,356,2025-08-06,ORD,ATL,2025-08-06 14:30:00+00:00,2025-08-06 17:39:00+00:00,2025-08-06 14:32:00+00:00,2025-08-06 17:27:00+00:00,126,B737-700,Mainline,94,81,43,2.0,-12.0,2.186046511627907,51,0.45744680851063835,0,1.26,1.5,121,1,0.0,7,0,0.9603174603174603,0.008264462809917356,0.0,0.05785123966942149,108,0.8925619834710744,0,59,28,28,1.0,0.23140495867768596,2.0,1.2,20.61616519885928,229.0,502,45.61752988047809,Medium
UA,2148,2025-08-06,ORD,SAT,2025-08-06 19:40:00+00:00,2025-08-06 22:38:00+00:00,2025-08-06 23:18:00+00:00,2025-08-07 01:50:00+00:00,150,A320-200,Mainline,60,127,46,218.0,192.0,1.3043478260869565,14,0.7666666666666666,0,1.5,1.5,141,0,0.0,12,0,0.94,0.0,0.0,0.0851063829787234,46,0.3262411347517731,9,53,65,65,1.0,0.46099290780141844,2.0,1.5,20.57503858351888,230.0,502,45.81673306772908,Medium
UA,2661,2025-08-06,ORD,LGA,2025-08-06 10:00:00+00:00,2025-08-06 13:18:00+00:00,2025-08-06 09:54:00+00:00,2025-08-06 13:02:00+00:00,166,B737-800,Mainline,63,74,51,-6.0,-16.0,1.2352941176470589,12,0.8095238095238095,0,1.66,1.5,157,0,0.0,18,0,0.9457831325301205,0.0,0.0,0.11464968152866242,31,0.19745222929936307,4,44,2,2,1.0,0.012738853503184714,2.0,1.0,20.538156656170997,231.0,502,46.015936254980076,Medium
UA,2290,2025-08-06,ORD,DFW,2025-08-06 12:45:00+00:00,2025-08-06 15:22:00+00:00,2025-08-06 12:41:00+00:00,2025-08-06 14:55:00+00:00,126,B737-700,Mainline,68,65,43,-4.0,-27.0,1.5813953488372092,25,0.6323529411764707,0,1.26,1.5,133,1,0.0,7,1,1.0555555555555556,0.007518796992481203,0.007518796992481203,0.05263157894736842,52,0.39097744360902253,5,36,24,24,1.0,0.18045112781954886,2.0,1.0,20.535871232422505,232.0,502,46.21513944223107,Medium
UA,2005,2025-08-06,ORD,TYS,2025-08-06 19:50:00+00:00,2025-08-06 22:35:00+00:00,2025-08-07 01:11:00+00:00,2025-08-07 03:38:00+00:00,126,A319-100,Mainline,69,122,43,321.0,303.0,1.6046511627906976,26,0.6231884057971014,0,1.26,1.5,78,0,0.0,17,0,0.6190476190476191,0.0,0.0,0.21794871794871795,54,0.6923076923076923,1,5,37,37,1.0,0.47435897435897434,2.0,1.5,20.448912479937263,233.0,502,46.41434262948207,Medium
UA,1980,2025-08-06,ORD,LGA,2025-08-06 06:00:00+00:00,2025-08-06 09:11:00+00:00,2025-08-06 05:54:00+00:00,2025-08-06 09:03:00+00:00,166,B737-800,Mainline,655,649,51,-6.0,-8.0,12.843137254901961,604,0.07786259541984733,0,1.66,1.5,142,0,0.0,17,1,0.8554216867469879,0.0,0.007042253521126761,0.11971830985915492,25,0.176056338028169,14,24,9,9,1.0,0.06338028169014084,2.0,1.0,20.43511277318145,234.0,502,46.613545816733065,Medium
UA,2649,2025-08-06,ORD,EWR,2025-08-06 14:27:00+00:00,2025-08-06 18:01:00+00:00,2025-08-06 14:19:00+00:00,2025-08-06 17:36:00+00:00,176,B757-200,Mainline,162,180,64,-8.0,-25.0,2.53125,98,0.3950617283950617,0,1.76,1.5,176,0,0.0,5,0,1.0,0.0,0.0,0.028409090909090908,65,0.3693181818181818,0,63,22,22,1.0,0.125,2.0,1.0,20.42662323746519,235.0,502,46.81274900398406,Medium
UA,1381,2025-08-06,ORD,DCA,2025-08-06 09:00:00+00:00,2025-08-06 11:59:00+00:00,2025-08-06 08:52:00+00:00,2025-08-06 11:46:00+00:00,150,A320-200,Mainline,74,71,46,-8.0,-13.0,1.608695652173913,28,0.6216216216216216,0,1.5,1.5,38,1,0.0,5,1,0.25333333333333335,0.02631578947368421,0.02631578947368421,0.13157894736842105,21,0.5526315789473685,1,9,5,5,1.0,0.13157894736842105,2.0,1.0,20.42414657353714,236.0,502,47.01195219123506,Medium
UA,1851,2025-08-06,ORD,ALB,2025-08-06 08:55:00+00:00,2025-08-06 12:05:00+00:00,2025-08-06 08:48:00+00:00,2025-08-06 11:51:00+00:00,166,B737-MAX8,Mainline,76,82,51,-7.0,-14.0,1.4901960784313726,25,0.6710526315789473,0,1.66,1.5,117,0,0.0,14,0,0.7048192771084337,0.0,0.0,0.11965811965811966,62,0.5299145299145299,1,24,37,37,1.0,0.3162393162393162,2.0,1.0,20.356993366635756,237.0,502,47.211155378486055,Medium
UA,1297,2025-08-06,ORD,DFW,2025-08-06 08:45:00+00:00,2025-08-06 11:24:00+00:00,2025-08-06 08:40:00+00:00,2025-08-06 11:09:00+00:00,126,A319-100,Mainline,63,61,43,-5.0,-15.0,1.4651162790697674,20,0.6825396825396826,0,1.26,1.5,116,0,0.0,6,2,0.9206349206349206,0.0,0.017241379310344827,0.05172413793103448,85,0.7327586206896551,7,27,8,8,1.0,0.06896551724137931,2.0,1.0,20.349632722924362,238.0,502,47.410358565737056,Medium
UA,1920,2025-08-06,ORD,LAS,2025-08-06 15:41:00+00:00,2025-08-06 17:41:00+00:00,2025-08-06 15:46:00+00:00,2025-08-06 17:39:00+00:00,179,B737-900,Mainline,2111,2138,62,5.0,-2.0,34.04838709677419,2049,0.02936996684036002,0,1.79,1.5,155,0,0.0,5,0,0.8659217877094972,0.0,0.0,0.03225806451612903,74,0.4774193548387097,16,29,48,48,1.0,0.3096774193548387,2.0,1.2,20.267939850213256,239.0,502,47.60956175298805,Medium
UA,2635,2025-08-06,ORD,CLT,2025-08-06 14:02:00+00:00,2025-08-06 17:12:00+00:00,2025-08-06 14:04:00+00:00,2025-08-06 17:08:00+00:00,126,A319-100,Mainline,57,71,43,2.0,-4.0,1.3255813953488371,14,0.7543859649122807,0,1.26,1.5,150,0,0.0,7,0,1.1904761904761905,0.0,0.0,0.04666666666666667,56,0.37333333333333335,1,42,24,24,1.0,0.16,2.0,1.2,20.249583352082773,240.0,502,47.808764940239044,Medium
UA,411,2025-08-06,ORD,DTW,2025-08-06 10:45:00+00:00,2025-08-06 13:14:00+00:00,2025-08-06 10:41:00+00:00,2025-08-06 12:55:00+00:00,126,B737-700,Mainline,80,77,43,-4.0,-19.0,1.8604651162790697,37,0.5375,0,1.26,1.5,116,0,0.0,11,0,0.9206349206349206,0.0,0.0,0.09482758620689655,71,0.6120689655172413,7,10,50,50,1.0,0.43103448275862066,2.0,1.0,20.242731900867554,241.0,502,48.007968127490045,Medium
UA,1316,2025-08-06,ORD,SRQ,2025-08-06 11:14:00+00:00,2025-08-06 15:10:00+00:00,2025-08-06 11:04:00+00:00,2025-08-06 14:52:00+00:00,126,B737-700,Mainline,111,115,43,-10.0,-18.0,2.5813953488372094,68,0.38738738738738737,0,1.26,1.5,133,0,0.0,8,1,1.0555555555555556,0.0,0.007518796992481203,0.06015037593984962,60,0.45112781954887216,0,58,22,22,1.0,0.16541353383458646,2.0,1.0,20.21590873931944,242.0,502,48.20717131474104,Medium
UA,374,2025-08-06,ORD,MSP,2025-08-06 16:10:00+00:00,2025-08-06 17:49:00+00:00,2025-08-06 16:10:00+00:00,2025-08-06 17:39:00+00:00,126,A319-100,Mainline,54,57,43,0.0,-10.0,1.255813953488372,11,0.7962962962962963,0,1.26,1.5,120,1,0.0,4,0,0.9523809523809523,0.008333333333333333,0.0,0.03333333333333333,85,0.7083333333333334,0,25,40,40,1.0,0.3333333333333333,2.0,1.0,20.16656723900268,243.0,502,48.40637450199203,Medium
UA,1989,2025-08-06,ORD,BOS,2025-08-06 18:20:00+00:00,2025-08-06 21:59:00+00:00,2025-08-06 20:35:00+00:00,2025-08-06 23:57:00+00:00,179,B737-900,Mainline,258,412,56,135.0,118.0,4.607142857142857,202,0.2170542635658915,0,1.79,1.5,157,0,0.0,9,0,0.8770949720670391,0.0,0.0,0.05732484076433121,46,0.2929936305732484,0,26,27,27,1.0,0.17197452229299362,2.0,1.5,20.14018085471757,244.0,502,48.60557768924303,Medium
UA,556,2025-08-06,ORD,CLT,2025-08-06 07:00:00+00:00,2025-08-06 10:12:00+00:00,2025-08-06 06:53:00+00:00,2025-08-06 09:50:00+00:00,179,B737-900,Mainline,150,177,62,-7.0,-22.0,2.4193548387096775,88,0.41333333333333333,0,1.79,1.5,118,1,0.0,11,0,0.659217877094972,0.00847457627118644,0.0,0.09322033898305085,28,0.23728813559322035,5,26,34,34,1.0,0.288135593220339,2.0,1.0,20.0675001106511,245.0,502,48.80478087649402,Medium
UA,708,2025-08-06,ORD,MCI,2025-08-06 08:51:00+00:00,2025-08-06 10:35:00+00:00,2025-08-06 08:48:00+00:00,2025-08-06 10:24:00+00:00,126,A319-100,Mainline,79,85,43,-3.0,-11.0,1.8372093023255813,36,0.5443037974683544,0,1.26,1.5,144,0,0.0,4,0,1.1428571428571428,0.0,0.0,0.027777777777777776,57,0.3958333333333333,4,15,47,47,1.0,0.3263888888888889,2.0,1.0,20.016874317971094,246.0,502,49.00398406374502,Medium
UA,1832,2025-08-06,ORD,CMH,2025-08-06 07:10:00+00:00,2025-08-06 09:37:00+00:00,2025-08-06 07:04:00+00:00,2025-08-06 09:31:00+00:00,126,B737-700,Mainline,658,638,43,-6.0,-6.0,15.30232558139535,615,0.06534954407294832,0,1.26,1.5,119,0,0.0,12,1,0.9444444444444444,0.0,0.008403361344537815,0.10084033613445378,49,0.4117647058823529,17,22,16,16,1.0,0.13445378151260504,2.0,1.0,20.012720271966135,247.0,502,49.20318725099602,Medium
UA,2414,2025-08-06,ORD,BNA,2025-08-06 10:43:00+00:00,2025-08-06 12:28:00+00:00,2025-08-06 10:39:00+00:00,2025-08-06 12:14:00+00:00,166,B737-MAX8,Mainline,295,291,57,-4.0,-14.0,5.175438596491228,238,0.19322033898305085,0,1.66,1.5,161,0,0.0,8,0,0.9698795180722891,0.0,0.0,0.049689440993788817,31,0.19254658385093168,1,43,33,33,1.0,0.20496894409937888,2.0,1.0,20.00400390622985,248.0,502,49.40239043824701,Medium
UA,265,2025-08-06,ORD,YYZ,2025-08-06 17:55:00+00:00,2025-08-06 20:44:00+00:00,2025-08-06 20:37:00+00:00,2025-08-06 23:25:00+00:00,126,A319-100,Mainline,65,250,52,162.0,161.0,1.25,13,0.8,0,1.26,1.5,115,1,0.0,6,0,0.9126984126984127,0.008695652173913044,0.0,0.05217391304347826,88,0.7652173913043478,13,24,16,16,1.0,0.1391304347826087,2.0,1.5,19.9973934025354,249.0,502,49.60159362549801,Medium
